        -nan         -nan         -nan
        -nan         -nan         -nan
        -nan         -nan         -nan
    -45.6698     -301.202      253.425
    -57.9897     -400.843      345.498
    -12.1646     -74.8657      60.5193
    -36.6164     -230.923      188.147
     -46.784     -312.408       262.72
    -27.6012     -193.317      138.449
    -97.9924     -692.645      495.039
    -150.437     -1078.37      782.012
     -479.29     -3368.82      2664.33
    -1320.95     -9285.16      7343.68
    -1848.93     -13013.8      10302.2
    -25.5692     -189.345       140.85
    -92.4842     -690.529      513.512
    -137.413     -1041.11       785.44
    -183.318     -1293.57      1046.08
    -503.405     -3551.23       2872.5
    -695.137      -4920.6      3989.61
    -27.6047     -171.565      151.146
    -51.6563     -316.391      279.814
    -65.2972     -416.514        376.4
    -20.6317     -133.112      114.192
    -39.6772     -252.922      217.619
    -50.1975     -337.839      298.901
    -406.069      644.923      1146.19
      110.34     -175.826     -311.103
    -216.156      350.475      625.659
      -12630      18601.1      35493.1
     4859.54     -7158.85     -13658.9
    -7421.58        10937      20872.4
     -496.93      782.844         1409
     230.223     -365.741     -655.661
     -315.55      506.006      913.593
    -31776.9      47085.9      90270.3
     19500.6     -28900.3     -55403.9
    -22598.1      33493.8        64216
     -195.13      255.588      539.017
     97.6095     -130.653     -275.552
    -118.901      161.571      344.973
    -43.2841      45.0078      113.593
     26.6812     -30.8272     -79.8289
    -23.8949      28.9275      78.8704
    -44.3599      45.7912      115.974
     19.6401     -21.1772     -56.2558
    -21.1577      24.8379      68.2734
    -192.192      252.186      531.202
     57.3997     -75.8246       -160.6
    -96.7395      131.431       280.68
    -29033.6      42950.2      81523.5
     5344.24     -7905.73     -15005.8
    -13901.7      20570.7        39048
    -43.5169      45.7651        116.3
     13.1958     -13.3986     -37.4158
    -17.8244      21.1328      58.6301
    -544.672      877.214      1593.16
     353.413      -575.73     -1041.43
    -397.306      651.308      1185.56
    -6943.27      10787.3        20790
     5111.35     -7950.08     -15318.4
    -5235.07      8144.72      15700.6
    -612.888      1052.78      1935.45
     430.674     -750.457     -1373.87
     -447.42      782.561      1441.13
     -1296.5      2236.51      4326.69
     954.475     -1659.96     -3206.55
    -930.825      1620.35      3138.08
    -279.877      409.978      872.117
     170.752     -258.148     -547.228
    -173.472      263.837      566.065
    -88.6565      100.429      250.827
     69.4322     -86.1913     -215.549
    -55.4898      69.9564       181.46
    -56.2763      58.3989      147.341
     37.9627     -44.5414     -113.957
    -31.7606       38.164      102.842
    -190.749      254.515      539.058
     121.961     -168.534     -356.021
    -127.986      178.534      382.719
    -26.7819       10.873      84.8085
     32.4702     -10.8457     -121.488
    -9.36905      2.59089      42.2121
    -76.6849      54.6089       245.67
     105.564     -75.7157     -362.301
    -45.5178      32.7832      163.328
     -3471.2      3207.71      11001.6
     5294.79     -4897.58       -16811
    -2770.37      2562.64      8801.67
    -81.9854      63.9304      262.341
     112.169     -88.3612     -378.466
    -51.6008      40.6978      180.007
    -4446.77       3871.3      13717.5
     5823.12      -5071.6     -17979.9
    -3232.55      2815.79      9987.35
    -20.5125      10.4883      65.9947
     28.8936     -13.7154     -111.779
    -8.81282      3.67561      40.2923
    -154.029      147.142      445.864
     162.106     -158.808     -486.926
    -105.042      103.517      322.227
    -218.207      219.313      659.446
      236.18     -243.391     -738.149
    -150.884      155.968      478.736
    -3311.42      3282.16      11166.4
     5257.29     -5217.75     -17763.2
    -2658.23      2638.54      8989.27
     -22.263      8.65762      75.3156
     28.0912     -8.66503     -108.312
    -8.12686      1.94388      36.7774
    -61.4505      41.8063      197.404
     85.5778     -57.8563     -290.082
    -36.0778      24.3739       127.67
    -3264.41      2759.36      9909.11
      3442.3     -2910.12       -10462
    -2117.05      1790.47      6439.67
    -86.8158      61.9329      271.688
     87.0382      -60.773     -281.922
    -46.4382      33.0222      155.574
    -5448.55      4457.85      16515.7
     4734.91     -3873.15     -14359.7
    -3202.87      2621.18      9719.32
     -21.193      9.76678      69.4524
     24.3053     -8.91901     -89.9642
    -8.08963      2.83287      35.1995
    -151.309      139.084      434.196
     92.4048     -84.8947     -271.387
    -79.8117      74.9808      241.003
    -160.926      150.561      463.623
     132.436     -125.502     -392.337
    -97.2749      93.2436      294.793
     27.6278      92.3282      174.813
    -110.581     -321.315     -592.833
      59.488       162.63      306.808
     6.29399      23.6391      50.9616
    -62.0541     -133.581     -281.129
     32.3916      60.9071      135.174
     1.20203      14.1521       36.851
    -31.8915     -61.8815     -174.979
     14.8867      20.5131      66.9254
     4.62906      86.9901       193.42
      -19.42     -170.912     -377.221
     11.5841      77.4323      178.413
     31.1075      163.439      304.426
    -74.5811     -350.896     -635.946
     41.9973      184.431      341.389
     14.3152       38.546      133.228
    -41.3635     -81.7724     -311.631
     11.4501      15.0647      67.7488
     16.8385      23.7173        110.7
    -11.2196     -12.2307     -78.7254
     2.43491     -2.62712    -0.116718
     9.56891      9.76634      87.7854
      -3.057     -1.43082     -46.1602
     2.51716     -2.26011     -1.74348
     8.96482      39.5443      122.574
    -42.3006     -115.877     -381.207
     15.3876      32.4338      116.407
     -7.4363      6.48367      51.6404
     12.9522     -4.95426      -108.58
     1.43434     -1.23525      16.5858
    -10.9684      32.9211      160.803
     17.3962     -59.1536     -325.429
    -1.33823       12.094      79.0614
     7.61636      86.2762      322.289
    -19.0743      -149.87     -581.869
     7.46234      36.3349      151.446
    -5.05493      79.6207      260.205
     1.68827     -145.253     -489.153
     1.92288      45.7534      163.863
    -2.07835      31.0483      82.0846
    -8.60305     -83.2412     -229.404
     6.00675      30.8074      93.4468
     3.79916      31.9413      149.216
    -7.73684      -42.003     -227.123
     4.44278      6.72468      48.4352
    -1.15282      6.50131      39.3115
     1.70391     -3.73639     -66.1725
     2.99866     -1.34174      11.2409
    -14.8093      113.734      253.581
     14.0667     -178.609     -396.475
    -4.71928      89.5216      206.191
     12.9884      155.365      301.861
    -32.7214     -289.318     -553.983
     19.8103      150.512        295.5
    -2.32302      152.284      292.955
     -4.1591     -220.703     -409.727
      4.6668      124.633      239.508
    -21.4284      63.9119      230.967
     38.8616      -135.46     -513.563
    -10.2033       42.527      170.916
    -17.9093      26.6671      124.802
     40.3093     -62.7369     -335.059
    -7.66473       14.399       89.309
     -17.196       9.3549      75.8931
     27.4299     -9.59684     -141.921
    -2.60963     0.194816      30.8719
    -32.6586      81.2277      264.313
     57.3534     -164.383     -549.332
    -19.4585      60.9073      212.843
    -33.1603      81.0056      217.196
     39.9166     -114.614      -309.87
    -16.8751      54.1918      154.413
    -11.9854      44.8183      123.091
     13.7904     -86.9677     -244.398
    -3.21807      34.4078      105.205
    -46.8603      44.3592      212.625
     94.5651     -88.9973     -463.635
    -26.8709      26.1566      147.551
    -85.6183      134.353      471.221
     154.451     -251.495     -901.526
    -59.9333      99.9905      367.253
    -98.6685      173.826      541.271
     148.731     -274.465      -863.08
    -65.8464       124.62      400.317
    -58.5821      92.2122      245.283
     61.0339     -106.939     -286.309
    -32.7686       60.312      168.963
    -165.353      560.946      1048.67
     183.041     -657.634     -1216.38
    -129.833      472.482      883.298
    -163.264       565.64      1116.27
     187.311      -683.65     -1339.53
    -123.288      456.152       902.35
    -47.2316      299.638          565
     51.1688     -375.953     -695.335
    -30.6225       239.99       452.82
    -49.7462      177.227      383.825
     52.1651     -214.282     -461.781
    -29.2093      128.359      284.016
    -153.221      318.018      692.679
     121.122     -268.389     -580.791
    -90.9218      204.215      449.762
    -24.9129      180.191      357.871
     31.0994     -304.853     -596.073
    -15.6144      174.507      349.059
    -3.87242    -0.426405      161.531
     7.49695      6.26873     -199.569
     3.16099     -1.79379      9.78101
     72.7148     -84.7564      1264.33
     -22.898      33.1792     -457.105
   -0.450901      3.80089     -71.9486
     26.7306      2.78436      295.849
    -8.61374      1.95191     -124.071
     1.66025     -1.70756     -16.1123
     34.8197     -64.7725        571.9
    0.456949      5.67007     -41.4732
      2.6849       1.9218     -21.5095
     5.86178     -24.0247      131.665
     5.45849     -10.0095      46.0349
     4.95805     -2.90375      13.6385
   -0.957212     -38.2717      162.698
     1.35092     -16.3684      62.0939
     3.93964     -5.95004      24.7801
     2.38091     -31.0311      210.413
     4.74432     -5.21748      31.7013
     4.40874     -2.74187      16.0957
      4.6011     -27.7333      401.048
     3.39959      6.64572     -79.0405
      3.6307   -0.0883797     -12.1332
     -8.3657     -22.1644      92.7038
    0.305448     -7.50172      26.3454
     1.97771     -5.28779      22.6368
     72.9758     -31.4959       516.95
    -2.79022      4.21707      -47.852
     -5.5657      3.46334     -65.4752
     26.0391     -57.9278      357.382
      5.7175       -10.38      60.4888
     3.72693     0.470757     -4.16006
     11.7216     -298.413       802.55
     0.62479      -31.517      81.0532
     4.19579     -13.3608      36.1323
     106.152     -1005.71      3042.52
     10.9427     -104.509      312.878
     6.29549     -21.1772      64.3973
     89.3552     -1126.23      3122.43
     21.9856     -278.954      769.034
     11.3193     -92.5404      256.859
     17.0561     -483.639      1157.94
     2.94826     -107.433      253.087
     5.03965     -45.9788       110.98
     24.0183     -146.846      554.729
     3.63195     -17.3317       62.658
      4.6711     -2.59681      9.84903
    -5.98475     -307.648      736.219
    -3.03954     -131.122      308.904
     1.96859      -62.329      150.673
     7.00315     -433.834      1158.75
     3.56255     -204.587       540.59
      5.1175     -84.0626      225.288
    -29.3129     -263.391      619.248
    -13.1682     -115.434      266.127
    -4.32724     -62.5026      149.935
    -2.37933     -537.552      1375.16
    -1.21459     -313.914      797.381
     2.90198     -134.327      345.247
    -6.87204     -103.298      266.415
    -4.64751     -72.1387      180.395
    0.973798     -30.4057      81.5655
     -6.4368     -83.6629      154.667
    -6.22418     -76.8258      137.239
    -1.17541     -46.4569        89.77
    -3.60556     -104.647      317.189
   -0.699084     -53.8393      157.258
     3.21407     -21.8389      66.9405
     -13.198     -92.7284      280.239
    -7.48537     -63.3219      185.196
   -0.261786     -27.4432      84.7855
     15.0676     -183.503       576.71
     5.48352     -61.1612      187.267
     5.78211     -20.0538      63.2724
    -89.8013      13.8995      316.066
     139.779     -17.6527     -509.705
    -33.4267      3.37273      130.236
    -1129.23     -37.5615      4706.85
     2495.43      88.8876     -10424.8
    -309.599     -11.8592      1300.63
    -33.2531     -8.15424      133.249
     60.2019       20.426     -257.123
    -6.11523     -2.76105      32.2837
     -10.189     -4.96306      32.9297
     10.7018      9.41064     -39.5669
   -0.844462     -1.52765      11.4096
    -11.6904      -6.3964      40.5525
     12.7425      11.5827     -51.4135
    -1.01984     -1.59438      10.5388
    -36.6772      -9.6178      148.159
     67.1253      23.1633      -288.05
    -6.50439     -2.96119      32.2557
    -1578.47     -60.6069      6450.41
     3121.34      124.864       -12775
    -418.727     -17.7414      1719.61
    -50.6188      9.13642      192.955
      112.97     -16.8463     -458.753
    -19.0184      1.67299      82.2104
    -24.1588     -28.1722      107.253
     4.35416      5.75027     -13.3369
    -5.33993     -8.30511      36.4071
    -569.917     -945.089       2831.8
    -504.616     -840.324      2522.95
    -309.616     -517.139      1555.91
    -23.6638     -45.7228      111.648
    -22.5066     -46.2159      118.494
    -13.8655     -30.5823      82.4732
    -23.9187     -47.8179      118.151
    -20.7933     -43.0214      113.871
    -13.0936     -29.5158      80.9489
     -1087.4     -1815.31      5539.54
    -563.191     -941.392      2879.95
    -435.408     -729.651      2233.12
    -29.0173     -34.7446      133.134
     10.6398       14.934     -47.2139
    -4.84717     -7.32033      32.4575
    -36.3521     -65.0648      164.319
    -13.5426     -21.8285       64.639
     -14.572     -27.2793      75.8176
    -1313.86     -2044.98      6355.06
     3.58264      7.87768     -14.5879
     -307.73     -480.302       1498.1
    -38.9517     -44.5316      169.642
     30.7356      39.3068     -138.067
    -2.92792     -4.12192      18.4434
    -12.9936     -7.30163      44.1194
     15.4679      13.6307     -61.0278
     -1.4152     -1.79827      10.3868
    -15.2129     -8.99901      52.0186
     20.5316      17.2296     -79.1531
    -1.47181     -1.79892      9.38283
    -32.9555     -38.9494      148.885
       18.79      25.5772     -86.8307
    -4.36987     -6.28487      27.6796
    -1283.84     -2104.23      6489.83
    -308.304     -504.544      1564.84
    -396.548     -651.949      2016.93
    -29.0031     -54.9156      137.542
    -17.8607     -33.2211      92.0324
    -13.3448     -27.5258      76.7264
    -55.7598      -16.358      209.301
     98.9294       34.251     -383.781
     -8.9732      -3.8532      37.5652
    -2538.48     -204.931      9767.97
     4585.96      374.776     -17661.5
    -629.771     -52.4238      2429.18
    -65.7652      7.44504      240.106
     119.371     -9.77612     -452.448
    -21.2719      0.81579      84.4429
    -80.3863      8.97556      274.522
      135.78     -11.6049     -478.245
    -29.2761      1.48739      107.829
    -1658.48     -98.4969      6594.61
     3150.15      191.781     -12543.8
     -424.03      -26.833      1692.96
    -45.6844     -12.7956      177.515
     83.9586      28.9318     -342.126
    -7.33936     -3.30171      33.3956
    -7.03936      68.8023      19.9264
    0.274279      5.50142       1.0867
    -4.29747      17.1456      7.61234
     -6.6834      63.8565      18.2041
     -4.9746       46.222      13.0036
     12.5052     -112.832     -31.4272
     335.285      -2322.3     -764.712
    -19.1275      138.264      44.5802
     192.955     -1359.01     -444.255
     49.5265     -350.194     -116.871
     41.9375     -301.067     -100.213
    -110.556      789.402      263.743
     84.3631     -573.408      -188.54
    -199.229      1387.76      452.908
     638.338     -4443.48     -1451.28
     32.7893     -196.075     -71.0536
     21.9109     -134.995     -48.9953
    -44.6794      264.482      97.3908
     30.0212      -175.14     -63.3794
     10.0535     -59.2809     -22.1529
    -11.6993      56.4737      23.0061
     15.2289     -70.4766      -29.597
     10.0383     -50.9401     -21.5829
    -19.1088       84.972      37.4543
     26.6939     -169.175     -62.2197
     28.4062     -186.574     -68.0052
     -66.827      428.954      158.002
     13.0564     -61.2045     -26.0134
     11.6598     -60.2816     -25.3002
    -24.6966      116.958      50.6912
     11.9634     -59.2157      -25.642
     14.1043     -76.3002     -32.1537
    -31.0812       157.75      68.3745
     31.1719     -177.261      -63.366
   -0.133315      4.42482     0.259607
     20.4773     -139.292      -46.196
     18.2262     -83.0227     -34.2937
     9.40827     -45.9859     -19.6019
     -14.701      59.6789      26.9322
     25.2831     -112.761     -45.0561
     9.16193      -42.236     -17.8978
    -7.32049      20.9837      11.1881
     35.1929     -188.239     -65.5211
    -16.2999      96.3857      31.4892
     70.3399     -412.423     -138.776
     17.9017     -108.366     -35.8967
    -298.179      2009.16      648.276
       926.1     -6234.77     -2013.66
    -2.12526      24.3031      6.88728
    -60.6843      380.638      118.497
     187.874     -1170.77     -367.266
     -12.795       105.42      30.2842
    -19.1896      148.232      42.3258
     56.5797     -424.933     -122.937
    -8.16807      75.1347       21.549
    -10.1516      86.1258      24.5677
     28.6172     -233.817     -67.3703
     -18.733      135.647      38.2569
    -30.1281       208.33      58.2593
      92.547     -625.812     -177.521
     60.4629     -288.204       -134.9
     92.8979     -450.703     -209.643
    -177.176      848.596      396.804
     57.6734     -266.066     -122.366
     67.2645     -317.395     -145.314
    -125.953      582.991      268.685
        2206     -9544.93     -4640.07
     3115.13     -13486.6     -6555.13
    -5458.65      23620.7      11482.8
     248.916     -1109.33      -549.84
     432.346     -1935.26     -957.519
    -776.193      3462.49      1715.42
     1423.54     -6232.04     -3002.75
     1594.72     -6988.84     -3366.85
    -2696.88      11806.3      5689.36
     83.5257     -326.665     -170.289
     132.298     -525.764     -272.544
    -222.564      872.494      454.533
     88.0408     -343.703     -178.129
     118.364     -470.453     -242.742
    -192.046       750.49      389.302
     25.2655     -82.6627     -48.3739
     39.9022     -138.836     -79.5895
    -61.8416      203.815      119.141
     75.2145     -308.816     -163.236
     141.048     -587.689     -308.555
    -241.149      992.719      523.641
     22.6901     -75.6142     -44.6548
     42.0582     -148.288     -85.4505
    -66.0395      222.112       130.41
     19.2684     -66.9562     -40.3021
     44.3537     -162.399     -94.8745
    -71.4153      251.232      149.265
      104.04     -404.158     -206.854
      112.82     -446.163     -227.757
    -174.534      676.788      347.342
     31.8025     -103.408     -59.5869
     43.1067     -148.493      -84.335
    -64.7373      210.822      121.924
      46.443     -148.141     -83.1215
     52.3698     -174.827       -97.33
    -75.4198      239.191      135.198
     140.235     -523.164     -261.014
     126.267     -478.159     -238.364
    -184.805      686.258      343.776
     1249.17     -5402.49     -2567.89
     1130.61     -4896.62     -2327.32
    -1809.58      7823.61         3720
     204.623     -830.052      -386.13
     154.165     -631.093     -293.814
    -233.857      944.141      440.892
     94.2735     -427.544     -191.839
      70.351     -324.496     -145.847
    -116.406      523.906      236.769
     68.4159     -316.676     -144.203
     62.0211     -293.313     -133.429
    -111.758      516.115      236.262
     112.625     -481.497     -210.761
     67.7358     -293.804     -129.191
    -97.8494      411.855      182.373
      140.27     -475.136     -225.336
     75.9606     -262.018     -125.019
    -81.2773      267.107      128.869
      1341.1     -5047.78     -2202.81
     511.552     -1928.82     -842.935
    -387.491      1447.36      634.183
     1572.43     -6003.26     -2670.22
     807.451     -3086.86     -1373.89
    -952.244      3627.25      1615.65
     213.652     -842.008     -347.451
     32.8468     -129.813     -55.3521
     55.0437      -232.75     -92.9166
     139.478     -562.193     -236.102
     43.5115     -177.219     -75.7904
    -21.1547       73.054      33.5038
     22.6551     -90.2492     -34.9602
    -1.14903      7.61852     0.894703
     19.7049     -100.063     -34.8487
     23.0985     -89.5161     -34.1862
    -8.96855      41.3906      13.0814
     42.8703     -195.712     -70.0468
     106.343     -433.109     -184.777
     49.0752     -202.912     -87.5307
    -57.0408      223.381      97.7679
     23.2045      -95.992     -37.5457
     4.24009     -16.9828     -8.13353
     6.21895     -41.7805     -12.9721
     1166.26     -4486.47     -2027.94
     767.914     -2959.11     -1338.09
    -1063.25      4084.32      1848.11
     160.051     -562.086     -273.876
     128.103     -456.218     -222.403
    -176.005      613.774      300.709
     138.224     -473.041      -227.45
      93.225     -324.523     -156.463
    -117.626      396.553       192.58
     45.6028     -133.396     -72.4083
     38.7387     -119.867     -64.9373
    -48.6451      138.102      76.5659
     45.1756     -136.505     -75.0296
     43.3186     -138.078     -75.4725
    -58.7786        174.8      97.4245
     50.3188      -145.32     -77.9979
     37.4079     -113.966     -61.3692
    -43.6896       120.71      66.6097
     12.0114     -50.3649     -17.2035
    -66.6913      334.767      106.804
     215.096     -1074.35     -348.471
    -182.723      1012.14      299.581
    -694.204      3821.12      1130.71
     2180.19     -11990.7     -3553.75
     -144.65      819.893      247.826
    -583.014      3273.41      989.859
     1788.98     -10034.5     -3038.92
    -22.0519      139.208      36.9937
    -49.8756      305.625      80.0267
      157.58     -954.434     -254.586
    -18.0871      120.225      32.5559
     -35.616      227.192      60.5426
      106.96     -669.882     -182.249
    -17.4074      118.457      32.4618
    -31.3743      203.477      55.0348
     95.2976     -604.217     -166.557
    -118.216      681.089      208.681
    -640.631      3642.03      1117.79
     1985.31     -11277.2     -3464.86
     38.3276     -189.549     -64.3879
    -39.8291      212.264      69.2275
     146.569     -777.686     -257.895
     20.2643     -92.2875     -31.4525
     -48.717      250.494      80.9116
     162.198     -829.555     -272.788
     47.4692      287.745     -82.6224
     7.74763      42.2609     -11.3634
     58.0764       358.36     -102.175
     20.4818      134.853     -34.8867
     36.2523      241.166     -60.4533
     157.425      1067.09     -271.873
     -49.294     -349.263      88.5797
     42.1532      293.446     -74.1242
     139.877      985.015     -251.561
    -907.513     -6782.56      1617.03
     521.166       3891.4     -927.143
        1652      12342.1     -2943.89
     5.53024       35.105     -9.03909
     60.0626      428.987     -100.744
     264.423      1905.05     -452.787
    -1318.61     -9929.11      2356.48
     435.215      3276.46      -776.99
     1040.44      7834.36     -1859.91
    -21.6332     -181.088      36.6527
     17.9659      145.226      -28.925
       66.02      539.692     -111.783
    -65.0886     -514.417      106.588
     26.0113      205.601     -41.8067
     78.9772      622.298     -129.671
    -9.32951     -78.2564      12.1461
     6.52513      54.2337     -7.65857
     29.9311      239.851     -38.6658
     14.9686      110.405     -23.7934
     18.4326      140.752     -27.8522
     91.9533      719.027     -149.029
     1.31746      4.62133     -1.58441
     4.49992      40.3069     -5.12572
     23.1592      210.924      -32.941
     13.1782      110.263     -18.3521
     4.72864      39.9394     -4.96686
     29.9409      273.795     -42.8006
    -68.8745     -561.106       117.23
      25.395      209.298     -43.0199
     80.0252      650.211     -136.242
    -10.7332     -95.7085      15.0356
      5.8037      54.5652     -7.75701
     27.6733       239.72     -38.3074
    -9.51261     -100.488      15.6046
     5.32463      62.4097      -8.8631
     30.6757      316.636     -49.4551
    -63.6518     -541.617      112.688
     25.7421      223.762     -45.8571
     91.1125      773.459     -160.936
    -5141.35     -38343.9      9099.29
      1517.1        11316     -2684.91
      3388.7      25272.7     -5997.67
    -875.154      -6502.7      1584.74
      306.35       2279.7     -555.125
     764.424       5679.4      -1384.1
    -219.672     -1551.34      389.544
     56.2715      397.464     -99.6374
     108.323      765.507     -192.348
    -101.864     -723.917      183.464
     37.3322      263.281     -66.3543
     94.0426      668.396     -169.977
    -2.27732     -16.3042      3.91919
     3.61009      20.0511     -5.42882
     15.8889      104.068     -29.3636
    -369.755     -2664.56      664.288
      106.75      771.117     -192.166
     235.808      1699.37     -423.625
    -19.3348     -124.274      33.8727
     4.41186      26.4852     -7.43441
     11.7225      76.1456     -20.8205
    -49.1353       -319.3      84.7114
     8.05955      51.9568      -14.155
     11.8837      78.0698      -20.444
     12.0108      73.8591      -21.651
     4.07799      21.6462       -5.661
     25.0607      161.538     -45.8016
      56.759      614.142     -86.0551
     7.58456      79.4584     -9.53445
     84.6686      937.834     -129.022
     31.2692      360.178     -50.1447
     10.4395      122.566     -15.4362
     85.4457      1022.62     -139.321
     531.992       7005.2     -855.247
     130.943      1725.54     -209.002
     1336.41        17636      -2149.7
     102.388       1224.8     -147.799
     11.1222      130.414     -13.9848
     162.079      1961.57     -233.579
     449.805      6302.95     -753.991
     171.451      2408.79     -286.503
     1590.35      22340.9     -2668.83
     5.42679      71.3618     -7.29594
     3.25206      49.5736     -2.75596
     38.0722      599.501     -50.8115
     6.07146      93.9944     -9.37887
     3.52767      65.8012     -4.59547
     39.9289      734.233     -65.6861
     13.8141      190.078     -17.3704
     3.20453      42.8638     -1.99423
     44.7425      659.493     -55.0672
     9.19689      154.158     -14.6874
     3.73939        75.06     -5.49212
     45.2027      848.946     -76.0626
     8.51353      133.524     -13.5858
     5.17862      99.3087      -8.3952
     61.2076      1064.97     -102.681
     753.587      10419.7     -1252.45
     510.346      7069.45         -848
     4494.55      62223.5     -7474.26
     47.7247      695.236     -85.1529
     65.0017      970.093     -116.895
     556.452      8221.71      -1000.4
    -1.60561     -24.8128      2.92039
       14.48      164.503     -21.9228
      98.088      1082.28     -151.594
     11.3137      124.651     -17.7557
     10.8257      131.044     -16.5995
     79.1796      950.675     -129.028
    -7.34449     -98.2877       13.286
     15.3164      201.419     -26.9373
     107.897      1357.57     -188.541
    -19.9352     -381.131      38.1284
      3.1838      90.9813     -7.95128
     31.3486      612.896     -59.7312
    -1607.27     -23153.8       2909.9
     363.836      5265.29     -660.632
     1818.28      26204.9     -3291.82
    -229.203     -3412.95      425.899
     92.7377      1399.71     -173.563
     566.301      8436.75     -1051.72
    -63.6055     -782.109      114.351
     12.4101      173.901     -24.4246
     52.7757      657.658     -94.8438
    -30.1509     -382.839      55.6457
     9.65764      139.643     -19.2654
      52.056      666.695     -95.8773
     -10.745     -112.869      20.1459
     2.64447      41.9007     -6.60626
     13.2125      142.735     -24.6759
    -19.9145     -199.827      35.8964
     2.73926      45.0937     -7.26753
     10.3585      109.283     -18.5929
    -26.2165     -339.394       47.518
     12.1252      168.819     -22.6423
     73.9847      953.577     -133.104
    -8.77281       -93.47      15.8835
     3.40589      46.5633      -7.0453
     18.2604      194.631     -32.6543
    -308.713     -4724.57      586.271
     377.203      5780.88     -716.503
     2731.57      41759.9     -5183.41
    -0.64536     -23.6087      1.95651
     3.65959      93.3888     -7.88756
     41.9082      863.491     -83.2334
    -7.92179     -163.249       15.902
     2.79212      80.6465     -6.72654
     31.3052      638.483      -61.337
    -123.787     -1010.77      218.486
     22.1021      194.324     -41.4396
     35.4259      291.732     -62.3062
    -3399.89     -25327.9      5972.42
      455.26      3402.49     -802.186
    -182.045     -1355.49      320.208
    -869.457     -6627.91      1571.42
     209.732      1607.54     -380.869
     347.191      2647.47     -627.262
    -534.103     -3649.38      906.662
     29.5601      208.561     -52.3291
    -184.013     -1257.13      312.948
    -261.423     -1812.98      452.512
     30.8528      218.985     -54.9714
    -19.0323     -131.686      33.3372
    -80.9439     -478.039      126.905
   -0.470364    -0.984003    -0.637453
    -42.8267     -252.142      67.6585
    -124.107     -741.354      195.587
     -4.2034     -22.1315       4.7179
    -79.9216      -476.73      126.652
    -194.392     -1386.69      349.304
     39.0284      281.499     -71.0445
     56.7152      404.889     -101.715
    -53.8778      -333.67      89.7064
     2.25426      14.4891      -4.5474
    -15.1636     -92.9203      25.5079
    -2829.38     -21811.2      5208.41
      896.99      6920.46     -1652.23
     2101.49      16200.1     -3868.27
    -75.2515     -627.289      135.016
     26.9988      232.271     -49.3409
     85.2078      710.289     -152.573
     -65.094     -547.841      118.554
     19.5318      175.442     -37.3246
     55.6781      470.813     -101.302
     50.0074     -547.962      212.733
     10.0097     -126.469      48.6008
      12.784      -139.52      55.4028
     118.117     -1910.74      799.644
     70.9396     -1165.61      486.432
     160.924     -2600.08      1091.01
     135.843     -2749.29      1196.66
     261.737     -5309.01      2309.09
     638.014     -12894.1      5618.11
    -1.88843      39.0396     -18.6289
     71.8673     -1742.85       780.72
     168.908     -4087.24       1843.6
   -0.860263      75.0717     -39.0134
     4.07208      -467.77      231.627
     7.92932     -956.553       487.34
    -7.34071      199.118     -96.4958
     12.5907     -358.814      167.125
     26.8687     -786.701      379.813
     6.87981     -284.718      128.307
     41.9849     -1719.62      775.359
     98.4878     -3987.88      1811.52
   -0.172769      59.0759     -30.6368
    -0.25049     -435.323      213.018
   -0.311107     -898.915      454.247
     84.4906     -1993.55      859.828
     200.948     -4761.71      2051.89
     503.038     -11846.9      5116.34
     268.461     -5427.05      2304.44
     186.188     -3796.77      1610.28
     432.158     -8729.58      3709.73
     35.5883     -536.539      216.873
     10.4509     -187.714      75.0473
      21.552     -322.142       131.77
     32.8549     -604.055      241.712
     7.96102     -191.001      75.4443
     17.5476     -316.354      128.028
    -2.17926       490.19     -266.626
     5.68982     -1398.95      751.766
     9.93698     -2767.43      1501.05
     15.7993      1290.16     -755.787
    -214.173     -17296.4      10111.5
    -395.506     -31812.9      18611.1
      5.4599       157.26     -102.467
    -22.7557     -645.942      410.551
    -39.8232     -1093.34      706.263
     1.98182      26.4372      -20.517
    -13.5438     -175.829      123.184
    -21.9384     -275.774      203.193
     4.14426       80.529     -59.2722
     -9.5251     -182.065      127.312
    -15.9358     -277.072      203.038
    -1.93372     -38.9175      23.4574
    -36.7403     -737.638      465.779
    -63.4873     -1265.95       811.67
     1.12519       14.576     -11.9046
    -15.1298     -191.492      133.255
    -24.0132     -299.219      218.867
     25.1705      1628.65     -955.763
     -343.46     -22119.5      12959.7
    -628.754       -40432      23702.5
    0.426717      133.714      -75.334
    -9.57672     -2113.19      1165.89
    -19.0721     -4067.74      2258.44
    -5.64373     -95.0879      57.3081
    -44.6837     -747.827      455.192
    -79.6851     -1342.96      831.516
     1.12116      45.7752     -27.2529
    -288.647     -10624.5      6062.77
    -546.774     -20121.4      11497.3
    -2.21951     -370.904      201.505
    -11.2816     -1961.27       1065.7
    -21.9937     -3851.97      2108.25
     1.90982      164.163     -82.1386
    -5.75374     -415.096      199.221
    -11.3519     -862.977       429.13
     45.5052      2560.48     -1489.39
    -210.686     -11815.8      6861.91
    -390.191     -21844.9      12700.5
     1.12456      24.5406     -16.6739
    -35.0483     -738.903      457.077
    -61.4061     -1291.39      812.077
   0.0415076      0.72335     -1.96585
    -16.1395     -189.553      130.092
    -25.6598     -303.461      219.686
     5.66547     -440.856      192.259
     33.1312     -2574.74      1122.77
